x,y,V
1.8,0.08,1.18814
1.82,0.08,1.20925
1.84,0.08,1.23009
1.86,0.08,1.25066
1.88,0.08,1.27097
1.9,0.08,1.29103
1.92,0.08,1.31085
1.94,0.08,1.33044
1.96,0.08,1.34981
1.98,0.08,1.36895
2,0.08,1.38789
1,0.1,0.00995033
1.02,0.1,0.0506779
1.04,0.1,0.0906517
1.06,0.1,0.129893
1.08,0.1,0.16842
1.1,0.1,0.206252
1.12,0.1,0.243406
1.14,0.1,0.279898
1.16,0.1,0.315744
1.18,0.1,0.350957
1.2,0.1,0.385552
1.22,0.1,0.419542
1.24,0.1,0.45294
1.26,0.1,0.485758
1.28,0.1,0.518008
1.3,0.1,0.549702
1.32,0.1,0.580851
1.34,0.1,0.611467
1.36,0.1,0.641559
1.38,0.1,0.67114
1.4,0.1,0.700219
1.42,0.1,0.728806
1.44,0.1,0.756914
1.46,0.1,0.78455
1.48,0.1,0.811727
1.5,0.1,0.838453
1.52,0.1,0.864739
1.54,0.1,0.890594
1.56,0.1,0.916028
1.58,0.1,0.941052
1.6,0.1,0.965675
1.62,0.1,0.989906
1.64,0.1,1.01376
1.66,0.1,1.03723
1.68,0.1,1.06035
1.7,0.1,1.08311
1.72,0.1,1.10553
1.74,0.1,1.12761
1.76,0.1,1.14938
1.78,0.1,1.17082
1.8,0.1,1.19197
1.82,0.1,1.21282
1.84,0.1,1.23338
1.86,0.1,1.25367
1.88,0.1,1.27369
1.9,0.1,1.29346
1.92,0.1,1.31298
1.94,0.1,1.33226
1.96,0.1,1.35132
1.98,0.1,1.37016
2,0.1,1.38879
1,0.12,0.0142973
1.02,0.12,0.0551746
1.04,0.12,0.095306
1.06,0.12,0.13471
1.08,0.12,0.173405
1.1,0.12,0.211406
1.12,0.12,0.248729
1.14,0.12,0.285388
1.16,0.12,0.321397
1.18,0.12,0.356768
1.2,0.12,0.391515
1.22,0.12,0.425648
1.24,0.12,0.45918
1.26,0.12,0.492122
1.28,0.12,0.524485
1.3,0.12,0.556279
1.32,0.12,0.587515
1.34,0.12,0.618203
1.36,0.12,0.648354
1.38,0.12,0.677978
1.4,0.12,0.707084
1.42,0.12,0.735684
1.44,0.12,0.763787
1.46,0.12,0.791403
1.48,0.12,0.818542
1.5,0.12,0.845214
1.52,0.12,0.87143
1.54,0.12,0.897198
1.56,0.12,0.92253
1.58,0.12,0.947435
1.6,0.12,0.971923
1.62,0.12,0.996003
1.64,0.12,1.01969
1.66,0.12,1.04298
1.68,0.12,1.06591
1.7,0.12,1.08846
1.72,0.12,1.11066
1.74,0.12,1.13251
1.76,0.12,1.15403
1.78,0.12,1.17522
1.8,0.12,1.19609
1.82,0.12,1.21667
1.84,0.12,1.23695
1.86,0.12,1.25694
1.88,0.12,1.27667
1.9,0.12,1.29613
1.92,0.12,1.31534
1.94,0.12,1.33431
1.96,0.12,1.35305
1.98,0.12,1.37157
2,0.12,1.38989
1,0.14,0.0194104
1.02,0.14,0.0604173
1.04,0.14,0.100688
1.06,0.14,0.140238
1.08,0.14,0.179084
1.1,0.14,0.217238
1.12,0.14,0.254716
1.14,0.14,0.291528
1.16,0.14,0.327687
1.18,0.14,0.363205
1.2,0.14,0.398091
1.22,0.14,0.432357
1.24,0.14,0.466012
1.26,0.14,0.499067
1.28,0.14,0.531531
1.3,0.14,0.563415
1.32,0.14,0.594727
1.34,0.14,0.625478
1.36,0.14,0.655677
1.38,0.14,0.685334
1.4,0.14,0.714458
1.42,0.14,0.74306
1.44,0.14,0.771148
1.46,0.14,0.798734
1.48,0.14,0.825826
1.5,0.14,0.852434
1.52,0.14,0.87857
1.54,0.14,0.904242
1.56,0.14,0.92946
1.58,0.14,0.954236
1.6,0.14,0.978579
1.62,0.14,1.0025
1.64,0.14,1.02601
1.66,0.14,1.04911
1.68,0.14,1.07183
1.7,0.14,1.09417
1.72,0.14,1.11613
1.74,0.14,1.13774
1.76,0.14,1.159
1.78,0.14,1.17993
1.8,0.14,1.20053
1.82,0.14,1.22081
1.84,0.14,1.2408
1.86,0.14,1.26049
1.88,0.14,1.2799
1.9,0.14,1.29905
1.92,0.14,1.31794
1.94,0.14,1.33659
1.96,0.14,1.355
1.98,0.14,1.3732
2,0.14,1.39118
1,0.16,0.0252778
1.02,0.16,0.0663966
1.04,0.16,0.10679
1.06,0.16,0.146471
1.08,0.16,0.185453
1.1,0.16,0.223749
1.12,0.16,0.261368
1.14,0.16,0.298322
1.16,0.16,0.334621
1.18,0.16,0.370273
1.2,0.16,0.405289
1.22,0.16,0.439677
1.24,0.16,0.473445
1.26,0.16,0.506603
1.28,0.16,0.53916
1.3,0.16,0.571123
1.32,0.16,0.602503
1.34,0.16,0.633307
1.36,0.16,0.663544
1.38,0.16,0.693225
1.4,0.16,0.722357
1.42,0.16,0.75095
1.44,0.16,0.779015
1.46,0.16,0.80656
1.48,0.16,0.833595
1.5,0.16,0.860129
1.52,0.16,0.886174
1.54,0.16,0.91174
1.56,0.16,0.936835
1.58,0.16,0.961471
1.6,0.16,0.985659
1.62,0.16,1.00941
1.64,0.16,1.03273
1.66,0.16,1.05564
1.68,0.16,1.07814
1.7,0.16,1.10024
1.72,0.16,1.12197
1.74,0.16,1.14332
1.76,0.16,1.16432
1.78,0.16,1.18496
1.8,0.16,1.20527
1.82,0.16,1.22526
1.84,0.16,1.24494
1.86,0.16,1.26431
1.88,0.16,1.28341
1.9,0.16,1.30223
1.92,0.16,1.32079
1.94,0.16,1.3391
1.96,0.16,1.35717
1.98,0.16,1.37503
2,0.16,1.39267
1,0.18,0.0318862
1.02,0.18,0.0731017
1.04,0.18,0.113604
1.06,0.18,0.153403
1.08,0.18,0.192511
1.1,0.18,0.230936
1.12,0.18,0.268687
1.14,0.18,0.305773
1.16,0.18,0.342201
1.18,0.18,0.37798
1.2,0.18,0.413116
1.22,0.18,0.447617
1.24,0.18,0.48149
1.26,0.18,0.514743
1.28,0.18,0.547383
1.3,0.18,0.579417
1.32,0.18,0.610855
1.34,0.18,0.641703
1.36,0.18,0.67197
1.38,0.18,0.701665
1.4,0.18,0.730796
1.42,0.18,0.759372
1.44,0.18,0.787403
1.46,0.18,0.814897
1.48,0.18,0.841865
1.5,0.18,0.868316
1.52,0.18,0.894261
1.54,0.18,0.919709
1.56,0.18,0.944671
1.58,0.18,0.969157
1.6,0.18,0.993179
1.62,0.18,1.01675
1.64,0.18,1.03987
1.66,0.18,1.06257
1.68,0.18,1.08484
1.7,0.18,1.10671
1.72,0.18,1.12818
1.74,0.18,1.14926
1.76,0.18,1.16998
1.78,0.18,1.19033
1.8,0.18,1.21034
1.82,0.18,1.23002
1.84,0.18,1.24938
1.86,0.18,1.26843
1.88,0.18,1.28719
1.9,0.18,1.30566
1.92,0.18,1.32388
1.94,0.18,1.34184
1.96,0.18,1.35957
1.98,0.18,1.37707
2,0.18,1.39436
1,0.2,0.0392207
1.02,0.2,0.0805206
1.04,0.2,0.12112
1.06,0.2,0.161028
1.08,0.2,0.200251
1.1,0.2,0.238797
1.12,0.2,0.276672
1.14,0.2,0.313882
1.16,0.2,0.350433
1.18,0.2,0.38633
1.2,0.2,0.421579
1.22,0.2,0.456186
1.24,0.2,0.490157
1.26,0.2,0.523497
1.28,0.2,0.556213
1.3,0.2,0.588311
1.32,0.2,0.619798
1.34,0.2,0.650682
1.36,0.2,0.680971
1.38,0.2,0.710671
1.4,0.2,0.739792
1.42,0.2,0.768341
1.44,0.2,0.796329
1.46,0.2,0.823763
1.48,0.2,0.850655
1.5,0.2,0.877012
1.52,0.2,0.902846
1.54,0.2,0.928167
1.56,0.2,0.952985
1.58,0.2,0.97731
1.6,0.2,1.00116
1.62,0.2,1.02453
1.64,0.2,1.04745
1.66,0.2,1.06992
1.68,0.2,1.09195
1.7,0.2,1.11357
1.72,0.2,1.13477
1.74,0.2,1.15558
1.76,0.2,1.176
1.78,0.2,1.19605
1.8,0.2,1.21575
1.82,0.2,1.2351
1.84,0.2,1.25413
1.86,0.2,1.27283
1.88,0.2,1.29124
1.9,0.2,1.30937
1.92,0.2,1.32722
1.94,0.2,1.34482
1.96,0.2,1.36218
1.98,0.2,1.37932
2,0.2,1.39624
1,0.22,0.0472652
1.02,0.22,0.08864
1.04,0.22,0.129329
1.06,0.22,0.169337
1.08,0.22,0.208669
1.1,0.22,0.24733
1.12,0.22,0.285323
1.14,0.22,0.322651
1.16,0.22,0.359319
1.18,0.22,0.39533
1.2,0.22,0.430686
1.22,0.22,0.465394
1.24,0.22,0.499456
1.26,0.22,0.532876
1.28,0.22,0.565662
1.3,0.22,0.597817
1.32,0.22,0.629347
1.34,0.22,0.66026
1.36,0.22,0.690561
1.38,0.22,0.720259
1.4,0.22,0.749361
1.42,0.22,0.777875
1.44,0.22,0.80581
1.46,0.22,0.833176
1.48,0.22,0.85998
1.5,0.22,0.886234
1.52,0.22,0.911947
1.54,0.22,0.93713
1.56,0.22,0.961792
1.58,0.22,0.985946
1.6,0.22,1.0096
1.62,0.22,1.03277
1.64,0.22,1.05547
1.66,0.22,1.0777
1.68,0.22,1.09949
1.7,0.22,1.12084
1.72,0.22,1.14176
1.74,0.22,1.16228
1.76,0.22,1.1824
1.78,0.22,1.20213
1.8,0.22,1.2215
1.82,0.22,1.24051
1.84,0.22,1.25919
1.86,0.22,1.27754
1.88,0.22,1.29559
1.9,0.22,1.31334
1.92,0.22,1.33082
1.94,0.22,1.34805
1.96,0.22,1.36502
1.98,0.22,1.38178
2,0.22,1.39832
1,0.24,0.0560022
1.02,0.24,0.0974457
1.04,0.24,0.138218
1.06,0.24,0.178323
1.08,0.24,0.21776
1.1,0.24,0.256531
1.12,0.24,0.294639
1.14,0.24,0.332082
1.16,0.24,0.368864
1.18,0.24,0.404984
1.2,0.24,0.440445
1.22,0.24,0.475248
1.24,0.24,0.509397
1.26,0.24,0.542894
1.28,0.24,0.575743
1.3,0.24,0.607949
1.32,0.24,0.639516
1.34,0.24,0.67045
1.36,0.24,0.700758
1.38,0.24,0.730445
1.4,0.24,0.75952
1.42,0.24,0.78799
1.44,0.24,0.815864
1.46,0.24,0.843151
1.48,0.24,0.869859
1.5,0.24,0.895999
1.52,0.24,0.921581
1.54,0.24,0.946615
1.56,0.24,0.971111
1.58,0.24,0.995083
1.6,0.24,1.01854
1.62,0.24,1.04149
1.64,0.24,1.06396
1.66,0.24,1.08594
1.68,0.24,1.10747
1.7,0.24,1.12854
1.72,0.24,1.14917
1.74,0.24,1.16938
1.76,0.24,1.18917
1.78,0.24,1.20858
1.8,0.24,1.2276
1.82,0.24,1.24626
1.84,0.24,1.26458
1.86,0.24,1.28256
1.88,0.24,1.30023
1.9,0.24,1.31759
1.92,0.24,1.33468
1.94,0.24,1.35151
1.96,0.24,1.36809
1.98,0.24,1.38445
2,0.24,1.40059
1,0.26,0.0654131
1.02,0.26,0.106922
1.04,0.26,0.147777
1.06,0.26,0.187975
1.08,0.26,0.227517
1.1,0.26,0.266398
1.12,0.26,0.304619
1.14,0.26,0.342177
1.16,0.26,0.379071
1.18,0.26,0.415299
1.2,0.26,0.450862
1.22,0.26,0.485759
1.24,0.26,0.519992
1.26,0.26,0.553561
1.28,0.26,0.58647
1.3,0.26,0.618722
1.32,0.26,0.65032
1.34,0.26,0.68127
1.36,0.26,0.711576
1.38,0.26,0.741246
1.4,0.26,0.770286
1.42,0.26,0.798704
1.44,0.26,0.826508
1.46,0.26,0.853707
1.48,0.26,0.880309
1.5,0.26,0.906325
1.52,0.26,0.931765
1.54,0.26,0.956639
1.56,0.26,0.980959
1.58,0.26,1.00474
1.6,0.26,1.02798
1.62,0.26,1.05071
1.64,0.26,1.07293
1.66,0.26,1.09465
1.68,0.26,1.11589
1.7,0.26,1.13667
1.72,0.26,1.157
1.74,0.26,1.17689
1.76,0.26,1.19635
1.78,0.26,1.21541
1.8,0.26,1.23407
1.82,0.26,1.25236
1.84,0.26,1.2703
1.86,0.26,1.28789
1.88,0.26,1.30516
1.9,0.26,1.32213
1.92,0.26,1.33881
1.94,0.26,1.35522
1.96,0.26,1.37139
1.98,0.26,1.38733
2,0.26,1.40305
1,0.28,0.0754785
1.02,0.28,0.117054
1.04,0.28,0.157992
1.06,0.28,0.198286
1.08,0.28,0.237933
1.1,0.28,0.276927
1.12,0.28,0.315263
1.14,0.28,0.352937
1.16,0.28,0.389944
1.18,0.28,0.426282
1.2,0.28,0.461946
1.22,0.28,0.496937
1.24,0.28,0.531251
1.26,0.28,0.564891
1.28,0.28,0.597857
1.3,0.28,0.630151
1.32,0.28,0.661775
1.34,0.28,0.692735
1.36,0.28,0.723035
1.38,0.28,0.75268
1.4,0.28,0.781678
1.42,0.28,0.810035
1.44,0.28,0.83776
1.46,0.28,0.864862
1.48,0.28,0.891348
1.5,0.28,0.91723
1.52,0.28,0.942518
1.54,0.28,0.967222
1.56,0.28,0.991353
1.58,0.28,1.01492
1.6,0.28,1.03794
1.62,0.28,1.06043
1.64,0.28,1.08239
1.66,0.28,1.10384
1.68,0.28,1.12479
1.7,0.28,1.14526
1.72,0.28,1.16527
1.74,0.28,1.18482
1.76,0.28,1.20393
1.78,0.28,1.22263
1.8,0.28,1.24092
1.82,0.28,1.25882
1.84,0.28,1.27636
1.86,0.28,1.29355
1.88,0.28,1.3104
1.9,0.28,1.32695
1.92,0.28,1.3432
1.94,0.28,1.35918
1.96,0.28,1.37491
1.98,0.28,1.39041
2,0.28,1.4057
1,0.3,0.0861777
1.02,0.3,0.127824
1.04,0.3,0.16885
1.06,0.3,0.209246
1.08,0.3,0.249004
1.1,0.3,0.288115
1.12,0.3,0.326571
1.14,0.3,0.364365
1.16,0.3,0.40149
1.18,0.3,0.437938
1.2,0.3,0.473707
1.22,0.3,0.508791
1.24,0.3,0.543189
1.26,0.3,0.576898
1.28,0.3,0.609918
1.3,0.3,0.642251
1.32,0.3,0.673898
1.34,0.3,0.704863
1.36,0.3,0.73515
1.38,0.3,0.764764
1.4,0.3,0.793713
1.42,0.3,0.822002
1.44,0.3,0.849639
1.46,0.3,0.876634
1.48,0.3,0.902995
1.5,0.3,0.928733
1.52,0.3,0.953858
1.54,0.3,0.97838
1.56,0.3,1.00231
1.58,0.3,1.02566
1.6,0.3,1.04845
1.62,0.3,1.07068
1.64,0.3,1.09237
1.66,0.3,1.11353
1.68,0.3,1.13418
1.7,0.3,1.15433
1.72,0.3,1.17399
1.74,0.3,1.19319
1.76,0.3,1.21194
1.78,0.3,1.23025
1.8,0.3,1.24815
1.82,0.3,1.26565
1.84,0.3,1.28277
1.86,0.3,1.29953
1.88,0.3,1.31595
1.9,0.3,1.33206
1.92,0.3,1.34786
1.94,0.3,1.36339
1.96,0.3,1.37867
1.98,0.3,1.39371
2,0.3,1.40854
1,0.32,0.0974896
1.02,0.32,0.139215
1.04,0.32,0.180338
1.06,0.32,0.220844
1.08,0.32,0.260722
1.1,0.32,0.299959
1.12,0.32,0.338543
1.14,0.32,0.376464
1.16,0.32,0.413712
1.18,0.32,0.450277
1.2,0.32,0.486154
1.22,0.32,0.521335
1.24,0.32,0.555816
1.26,0.32,0.589595
1.28,0.32,0.622669
1.3,0.32,0.655039
1.32,0.32,0.686706
1.34,0.32,0.717672
1.36,0.32,0.747941
1.38,0.32,0.777518
1.4,0.32,0.80641
1.42,0.32,0.834622
1.44,0.32,0.862164
1.46,0.32,0.889043
1.48,0.32,0.915269
1.5,0.32,0.940853
1.52,0.32,0.965803
1.54,0.32,0.990132
1.56,0.32,1.01385
1.58,0.32,1.03697
1.6,0.32,1.05951
1.62,0.32,1.08147
1.64,0.32,1.10287
1.66,0.32,1.12373
1.68,0.32,1.14406
1.7,0.32,1.16388
1.72,0.32,1.18319
1.74,0.32,1.20202
1.76,0.32,1.22038
1.78,0.32,1.2383
1.8,0.32,1.25579
1.82,0.32,1.27286
1.84,0.32,1.28955
1.86,0.32,1.30586
1.88,0.32,1.32183
1.9,0.32,1.33747
1.92,0.32,1.3528
1.94,0.32,1.36786
1.96,0.32,1.38265
1.98,0.32,1.39722
2,0.32,1.41157
1,0.34,0.109392
1.02,0.34,0.15121
1.04,0.34,0.192442
1.06,0.34,0.233071
1.08,0.34,0.273081
1.1,0.34,0.312456
1.12,0.34,0.351179
1.14,0.34,0.389237
1.16,0.34,0.426617
1.18,0.34,0.463307
1.2,0.34,0.499298
1.22,0.34,0.53458
1.24,0.34,0.569149
1.26,0.34,0.602999
1.28,0.34,0.636127
1.3,0.34,0.668533
1.32,0.34,0.700217
1.34,0.34,0.73118
1.36,0.34,0.761426
1.38,0.34,0.790961
1.4,0.34,0.819789
1.42,0.34,0.847917
1.44,0.34,0.875355
1.46,0.34,0.902109
1.48,0.34,0.92819
1.5,0.34,0.953608
1.52,0.34,0.978373
1.54,0.34,1.0025
1.56,0.34,1.02599
1.58,0.34,1.04887
1.6,0.34,1.07114
1.62,0.34,1.09283
1.64,0.34,1.11393
1.66,0.34,1.13447
1.68,0.34,1.15447
1.7,0.34,1.17393
1.72,0.34,1.19287
1.74,0.34,1.21132
1.76,0.34,1.22928
1.78,0.34,1.24678
1.8,0.34,1.26383
1.82,0.34,1.28046
1.84,0.34,1.29669
1.86,0.34,1.31254
1.88,0.34,1.32803
1.9,0.34,1.34318
1.92,0.34,1.35802
1.94,0.34,1.37258
1.96,0.34,1.38687
1.98,0.34,1.40093
2,0.34,1.41478
1,0.36,0.121864
1.02,0.36,0.16379
1.04,0.36,0.205149
1.06,0.36,0.245919
1.08,0.36,0.286078
1.1,0.36,0.325605
1.12,0.36,0.364482
1.14,0.36,0.402691
1.16,0.36,0.440214
1.18,0.36,0.477039
1.2,0.36,0.513152
1.22,0.36,0.548542
1.24,0.36,0.583203
1.26,0.36,0.617127
1.28,0.36,0.650311
1.3,0.36,0.682752
1.32,0.36,0.714451
1.34,0.36,0.745408
1.36,0.36,0.775627
1.38,0.36,0.805113
1.4,0.36,0.833871
1.42,0.36,0.861907
1.44,0.36,0.889231
1.46,0.36,0.915851
1.48,0.36,0.941777
1.5,0.36,0.967019
1.52,0.36,0.991588
1.54,0.36,1.0155
1.56,0.36,1.03875
1.58,0.36,1.06138
1.6,0.36,1.08337
1.62,0.36,1.10476
1.64,0.36,1.12555
1.66,0.36,1.14576
1.68,0.36,1.1654
1.7,0.36,1.1845
1.72,0.36,1.20305
1.74,0.36,1.2211
1.76,0.36,1.23864
1.78,0.36,1.2557
1.8,0.36,1.27231
1.82,0.36,1.28847
1.84,0.36,1.30422
1.86,0.36,1.31958
1.88,0.36,1.33456
1.9,0.36,1.34921
1.92,0.36,1.36353
1.94,0.36,1.37756
1.96,0.36,1.39133
1.98,0.36,1.40486
2,0.36,1.41818
1,0.38,0.13488
1.02,0.38,0.176938
1.04,0.38,0.218446
1.06,0.38,0.259378
1.08,0.38,0.299706
1.1,0.38,0.339406
1.12,0.38,0.378455
1.14,0.38,0.41683
1.16,0.38,0.454512
1.18,0.38,0.491484
1.2,0.38,0.527729
1.22,0.38,0.563237
1.24,0.38,0.597996
1.26,0.38,0.631998
1.28,0.38,0.66524
1.3,0.38,0.697717
1.32,0.38,0.72943
1.34,0.38,0.760378
1.36,0.38,0.790565
1.38,0.38,0.819996
1.4,0.38,0.848677
1.42,0.38,0.876614
1.44,0.38,0.903816
1.46,0.38,0.930292
1.48,0.38,0.956052
1.5,0.38,0.981107
1.52,0.38,1.00547
1.54,0.38,1.02915
1.56,0.38,1.05216
1.58,0.38,1.07451
1.6,0.38,1.09622
1.62,0.38,1.1173
1.64,0.38,1.13776
1.66,0.38,1.15762
1.68,0.38,1.1769
1.7,0.38,1.1956
1.72,0.38,1.21376
1.74,0.38,1.23138
1.76,0.38,1.24848
1.78,0.38,1.26509
1.8,0.38,1.28122
1.82,0.38,1.2969
1.84,0.38,1.31214
1.86,0.38,1.32699
1.88,0.38,1.34145
1.9,0.38,1.35555
1.92,0.38,1.36933
1.94,0.38,1.38281
1.96,0.38,1.39602
1.98,0.38,1.409
2,0.38,1.42176
1,0.4,0.14842
1.02,0.4,0.190636
1.04,0.4,0.232321
1.06,0.4,0.27344
1.08,0.4,0.313963
1.1,0.4,0.35386
1.12,0.4,0.393103
1.14,0.4,0.431665
1.16,0.4,0.469523
1.18,0.4,0.506657
1.2,0.4,0.543048
1.22,0.4,0.578682
1.24,0.4,0.613547
1.26,0.4,0.647634
1.28,0.4,0.680936
1.3,0.4,0.71345
1.32,0.4,0.745175
1.34,0.4,0.776112
1.36,0.4,0.806263
1.38,0.4,0.835634
1.4,0.4,0.86423
1.42,0.4,0.892059
1.44,0.4,0.919129
1.46,0.4,0.945452
1.48,0.4,0.971035
1.5,0.4,0.995892
1.52,0.4,1.02003
1.54,0.4,1.04347
1.56,0.4,1.06622
1.58,0.4,1.08829
1.6,0.4,1.1097
1.62,0.4,1.13045
1.64,0.4,1.15057
1.66,0.4,1.17007
1.68,0.4,1.18896
1.7,0.4,1.20727
1.72,0.4,1.225
1.74,0.4,1.24218
1.76,0.4,1.25882
1.78,0.4,1.27495
1.8,0.4,1.29059
1.82,0.4,1.30576
1.84,0.4,1.32048
1.86,0.4,1.33478
1.88,0.4,1.34868
1.9,0.4,1.36223
1.92,0.4,1.37543
1.94,0.4,1.38833
1.96,0.4,1.40096
1.98,0.4,1.41334
2,0.4,1.42552
1,0.42,0.162459
1.02,0.42,0.204867
1.04,0.42,0.24676
1.06,0.42,0.2881
1.08,0.42,0.328848
1.1,0.42,0.36897
1.12,0.42,0.408432
1.14,0.42,0.447205
1.16,0.42,0.48526
1.18,0.42,0.522574
1.2,0.42,0.559126
1.22,0.42,0.594899
1.24,0.42,0.629879
1.26,0.42,0.664056
1.28,0.42,0.697423
1.3,0.42,0.729976
1.32,0.42,0.761713
