x,y,V
1.02,1.01,0.0305121
1.025,1.01,0.0356899
1.03,1.01,0.0408924
1.035,1.01,0.0461194
1.04,1.01,0.0513708
1.045,1.01,0.0566466
1.05,1.01,0.0619467
1.055,1.01,0.0672708
1.06,1.01,0.0726189
1.065,1.01,0.077991
1.07,1.01,0.0833868
1.075,1.01,0.0888063
1.08,1.01,0.0942494
1.085,1.01,0.099716
1.09,1.01,0.105206
1.095,1.01,0.110719
1.1,1.01,0.116256
1.105,1.01,0.121815
1.11,1.01,0.127398
1.115,1.01,0.133003
1.12,1.01,0.138631
1.125,1.01,0.144282
1.13,1.01,0.149956
1.135,1.01,0.155652
1.14,1.01,0.16137
1.145,1.01,0.167111
1.15,1.01,0.172874
1.155,1.01,0.178659
1.16,1.01,0.184467
1.165,1.01,0.190296
1.17,1.01,0.196147
1.175,1.01,0.20202
1.18,1.01,0.207914
1.185,1.01,0.213831
1.19,1.01,0.219768
1.195,1.01,0.225728
1.2,1.01,0.231708
1.205,1.01,0.23771
1.21,1.01,0.243734
1.215,1.01,0.249778
1.22,1.01,0.255843
1.225,1.01,0.26193
1.23,1.01,0.268037
1.235,1.01,0.274165
1.24,1.01,0.280314
1.245,1.01,0.286484
1.25,1.01,0.292674
1.255,1.01,0.298884
1.26,1.01,0.305115
1.265,1.01,0.311367
1.27,1.01,0.317639
1.275,1.01,0.323931
1.28,1.01,0.330243
1.285,1.01,0.336575
1.29,1.01,0.342928
1.295,1.01,0.3493
1.3,1.01,0.355692
1.305,1.01,0.362104
1.31,1.01,0.368536
1.315,1.01,0.374987
1.32,1.01,0.381458
1.325,1.01,0.387948
1.33,1.01,0.394458
1.335,1.01,0.400988
1.34,1.01,0.407537
1.345,1.01,0.414105
1.35,1.01,0.420692
1.355,1.01,0.427298
1.36,1.01,0.433924
1.365,1.01,0.440568
1.37,1.01,0.447232
1.375,1.01,0.453914
1.38,1.01,0.460615
1.385,1.01,0.467335
1.39,1.01,0.474074
1.395,1.01,0.480831
1.4,1.01,0.487607
1.405,1.01,0.494402
1.41,1.01,0.501215
1.415,1.01,0.508046
1.42,1.01,0.514896
1.425,1.01,0.521764
1.43,1.01,0.52865
1.435,1.01,0.535554
1.44,1.01,0.542477
1.445,1.01,0.549418
1.45,1.01,0.556376
1.455,1.01,0.563353
1.46,1.01,0.570348
1.465,1.01,0.57736
1.47,1.01,0.58439
1.475,1.01,0.591438
1.48,1.01,0.598504
1.485,1.01,0.605587
1.49,1.01,0.612688
1.495,1.01,0.619806
1.5,1.01,0.626942
1.505,1.01,0.634096
1.51,1.01,0.641266
1.515,1.01,0.648454
1.52,1.01,0.655659
1.525,1.01,0.662882
1.53,1.01,0.670121
1.535,1.01,0.677378
1.54,1.01,0.684652
1.545,1.01,0.691943
1.55,1.01,0.69925
1.555,1.01,0.706575
1.56,1.01,0.713916
1.565,1.01,0.721275
1.57,1.01,0.72865
1.575,1.01,0.736041
1.58,1.01,0.74345
1.585,1.01,0.750875
1.59,1.01,0.758316
1.595,1.01,0.765774
1.6,1.01,0.773249
1.605,1.01,0.78074
1.61,1.01,0.788247
1.615,1.01,0.79577
1.62,1.01,0.80331
1.625,1.01,0.810866
1.63,1.01,0.818438
1.635,1.01,0.826026
1.64,1.01,0.833631
1.645,1.01,0.841251
1.65,1.01,0.848887
1.655,1.01,0.85654
1.66,1.01,0.864208
1.665,1.01,0.871892
1.67,1.01,0.879591
1.675,1.01,0.887307
1.68,1.01,0.895038
1.685,1.01,0.902784
1.69,1.01,0.910547
1.695,1.01,0.918324
1.7,1.01,0.926118
1.705,1.01,0.933926
1.71,1.01,0.941751
1.715,1.01,0.94959
1.72,1.01,0.957445
1.725,1.01,0.965315
1.73,1.01,0.9732
1.735,1.01,0.9811
1.74,1.01,0.989016
1.745,1.01,0.996946
1.75,1.01,1.00489
1.755,1.01,1.01285
1.76,1.01,1.02083
1.765,1.01,1.02882
1.77,1.01,1.03682
1.775,1.01,1.04484
1.78,1.01,1.05288
1.785,1.01,1.06093
1.79,1.01,1.06899
1.795,1.01,1.07707
1.8,1.01,1.08516
1.805,1.01,1.09327
1.81,1.01,1.10139
1.815,1.01,1.10953
1.82,1.01,1.11768
1.825,1.01,1.12584
1.83,1.01,1.13402
1.835,1.01,1.14222
1.84,1.01,1.15042
1.845,1.01,1.15864
1.85,1.01,1.16688
1.855,1.01,1.17513
1.86,1.01,1.18339
1.865,1.01,1.19167
1.87,1.01,1.19996
1.875,1.01,1.20827
1.88,1.01,1.21659
1.885,1.01,1.22492
1.89,1.01,1.23327
1.895,1.01,1.24163
1.9,1.01,1.25
1.905,1.01,1.25839
1.91,1.01,1.26679
1.915,1.01,1.2752
1.92,1.01,1.28363
1.925,1.01,1.29207
1.93,1.01,1.30053
1.935,1.01,1.30899
1.94,1.01,1.31747
1.945,1.01,1.32597
1.95,1.01,1.33447
1.955,1.01,1.34299
1.96,1.01,1.35153
1.965,1.01,1.36007
1.97,1.01,1.36863
1.975,1.01,1.37721
1.98,1.01,1.38579
1.985,1.01,1.39439
1.99,1.01,1.403
1.995,1.01,1.41162
2,1.01,1.42026
1,1.015,0.0151119
1.005,1.015,0.0202229
1.01,1.015,0.025359
1.015,1.015,0.0305203
1.02,1.015,0.0357067
1.025,1.015,0.040918
1.03,1.015,0.046154
1.035,1.015,0.0514148
1.04,1.015,0.0567001
1.045,1.015,0.06201
1.05,1.015,0.0673442
1.055,1.015,0.0727026
1.06,1.015,0.0780852
1.065,1.015,0.0834919
1.07,1.015,0.0889226
1.075,1.015,0.094377
1.08,1.015,0.0998553
1.085,1.015,0.105357
1.09,1.015,0.110883
1.095,1.015,0.116432
1.1,1.015,0.122004
1.105,1.015,0.127599
1.11,1.015,0.133218
1.115,1.015,0.13886
1.12,1.015,0.144525
1.125,1.015,0.150212
1.13,1.015,0.155923
1.135,1.015,0.161656
1.14,1.015,0.167412
1.145,1.015,0.17319
1.15,1.015,0.178991
1.155,1.015,0.184814
1.16,1.015,0.190659
1.165,1.015,0.196527
1.17,1.015,0.202416
1.175,1.015,0.208328
1.18,1.015,0.214262
1.185,1.015,0.220217
1.19,1.015,0.226195
1.195,1.015,0.232194
1.2,1.015,0.238214
1.205,1.015,0.244256
1.21,1.015,0.25032
1.215,1.015,0.256405
1.22,1.015,0.262511
1.225,1.015,0.268639
1.23,1.015,0.274787
1.235,1.015,0.280957
1.24,1.015,0.287148
1.245,1.015,0.293359
1.25,1.015,0.299592
1.255,1.015,0.305845
1.26,1.015,0.312119
1.265,1.015,0.318414
1.27,1.015,0.324729
1.275,1.015,0.331065
1.28,1.015,0.337421
1.285,1.015,0.343798
1.29,1.015,0.350195
1.295,1.015,0.356612
1.3,1.015,0.363049
1.305,1.015,0.369507
1.31,1.015,0.375984
1.315,1.015,0.382481
1.32,1.015,0.388999
1.325,1.015,0.395536
1.33,1.015,0.402093
1.335,1.015,0.408669
1.34,1.015,0.415266
1.345,1.015,0.421882
1.35,1.015,0.428517
1.355,1.015,0.435172
1.36,1.015,0.441846
1.365,1.015,0.44854
1.37,1.015,0.455253
1.375,1.015,0.461985
1.38,1.015,0.468736
1.385,1.015,0.475506
1.39,1.015,0.482296
1.395,1.015,0.489104
1.4,1.015,0.495932
1.405,1.015,0.502778
1.41,1.015,0.509643
1.415,1.015,0.516527
1.42,1.015,0.523429
1.425,1.015,0.530351
1.43,1.015,0.53729
1.435,1.015,0.544249
1.44,1.015,0.551226
1.445,1.015,0.558221
1.45,1.015,0.565234
1.455,1.015,0.572266
1.46,1.015,0.579317
1.465,1.015,0.586385
1.47,1.015,0.593472
1.475,1.015,0.600576
1.48,1.015,0.607699
1.485,1.015,0.61484
1.49,1.015,0.621999
1.495,1.015,0.629175
1.5,1.015,0.63637
1.505,1.015,0.643582
1.51,1.015,0.650812
1.515,1.015,0.65806
1.52,1.015,0.665325
1.525,1.015,0.672608
1.53,1.015,0.679909
1.535,1.015,0.687227
1.54,1.015,0.694562
1.545,1.015,0.701915
1.55,1.015,0.709285
1.555,1.015,0.716672
1.56,1.015,0.724077
1.565,1.015,0.731499
1.57,1.015,0.738938
1.575,1.015,0.746394
1.58,1.015,0.753867
1.585,1.015,0.761357
1.59,1.015,0.768864
1.595,1.015,0.776388
1.6,1.015,0.783929
1.605,1.015,0.791487
1.61,1.015,0.799061
1.615,1.015,0.806652
1.62,1.015,0.814259
1.625,1.015,0.821884
1.63,1.015,0.829525
1.635,1.015,0.837182
1.64,1.015,0.844856
1.645,1.015,0.852546
1.65,1.015,0.860252
1.655,1.015,0.867975
1.66,1.015,0.875714
1.665,1.015,0.883469
1.67,1.015,0.891241
1.675,1.015,0.899028
1.68,1.015,0.906832
1.685,1.015,0.914651
1.69,1.015,0.922487
1.695,1.015,0.930338
1.7,1.015,0.938205
1.705,1.015,0.946088
1.71,1.015,0.953987
1.715,1.015,0.961901
1.72,1.015,0.969832
1.725,1.015,0.977777
1.73,1.015,0.985739
1.735,1.015,0.993715
1.74,1.015,1.00171
1.745,1.015,1.00972
1.75,1.015,1.01774
1.755,1.015,1.02578
1.76,1.015,1.03383
1.765,1.015,1.0419
1.77,1.015,1.04998
1.775,1.015,1.05808
1.78,1.015,1.0662
1.785,1.015,1.07432
1.79,1.015,1.08247
1.795,1.015,1.09063
1.8,1.015,1.0988
1.805,1.015,1.10699
1.81,1.015,1.11519
1.815,1.015,1.12341
1.82,1.015,1.13164
1.825,1.015,1.13989
1.83,1.015,1.14815
1.835,1.015,1.15643
1.84,1.015,1.16472
1.845,1.015,1.17302
1.85,1.015,1.18134
1.855,1.015,1.18968
1.86,1.015,1.19802
1.865,1.015,1.20639
1.87,1.015,1.21476
1.875,1.015,1.22315
1.88,1.015,1.23155
1.885,1.015,1.23997
1.89,1.015,1.2484
1.895,1.015,1.25685
1.9,1.015,1.26531
1.905,1.015,1.27378
1.91,1.015,1.28227
1.915,1.015,1.29077
1.92,1.015,1.29928
1.925,1.015,1.30781
1.93,1.015,1.31635
1.935,1.015,1.32491
1.94,1.015,1.33348
1.945,1.015,1.34206
1.95,1.015,1.35065
1.955,1.015,1.35926
1.96,1.015,1.36788
1.965,1.015,1.37651
1.97,1.015,1.38516
1.975,1.015,1.39382
1.98,1.015,1.40249
1.985,1.015,1.41118
1.99,1.015,1.41988
1.995,1.015,1.42859
2,1.015,1.43731
1,1.02,0.0201987
1.005,1.02,0.0253426
1.01,1.02,0.030512
1.015,1.02,0.0357066
1.02,1.02,0.0409264
1.025,1.02,0.0461712
1.03,1.02,0.051441
1.035,1.02,0.0567356
1.04,1.02,0.062055
1.045,1.02,0.067399
1.05,1.02,0.0727674
1.055,1.02,0.0781603
1.06,1.02,0.0835776
1.065,1.02,0.089019
1.07,1.02,0.0944846
1.075,1.02,0.0999741
1.08,1.02,0.105488
1.085,1.02,0.111025
1.09,1.02,0.116586
1.095,1.02,0.122171
1.1,1.02,0.127779
1.105,1.02,0.13341
1.11,1.02,0.139065
1.115,1.02,0.144744
1.12,1.02,0.150445
1.125,1.02,0.15617
1.13,1.02,0.161917
1.135,1.02,0.167687
1.14,1.02,0.173481
1.145,1.02,0.179297
1.15,1.02,0.185135
1.155,1.02,0.190996
1.16,1.02,0.19688
1.165,1.02,0.202786
1.17,1.02,0.208715
1.175,1.02,0.214665
1.18,1.02,0.220638
1.185,1.02,0.226633
1.19,1.02,0.23265
1.195,1.02,0.238688
1.2,1.02,0.244749
1.205,1.02,0.250831
1.21,1.02,0.256936
1.215,1.02,0.263061
1.22,1.02,0.269209
1.225,1.02,0.275377
1.23,1.02,0.281568
1.235,1.02,0.287779
1.24,1.02,0.294012
1.245,1.02,0.300266
1.25,1.02,0.306541
1.255,1.02,0.312837
1.26,1.02,0.319154
1.265,1.02,0.325492
1.27,1.02,0.331851
1.275,1.02,0.33823
1.28,1.02,0.344631
1.285,1.02,0.351052
1.29,1.02,0.357493
1.295,1.02,0.363955
1.3,1.02,0.370438
1.305,1.02,0.376941
1.31,1.02,0.383464
1.315,1.02,0.390008
1.32,1.02,0.396571
1.325,1.02,0.403155
1.33,1.02,0.409759
1.335,1.02,0.416383
1.34,1.02,0.423027
1.345,1.02,0.429691
1.35,1.02,0.436375
1.355,1.02,0.443078
1.36,1.02,0.449801
1.365,1.02,0.456544
1.37,1.02,0.463307
1.375,1.02,0.470089
1.38,1.02,0.47689
1.385,1.02,0.483711
1.39,1.02,0.490552
1.395,1.02,0.497411
1.4,1.02,0.50429
1.405,1.02,0.511188
1.41,1.02,0.518106
1.415,1.02,0.525042
1.42,1.02,0.531998
1.425,1.02,0.538972
1.43,1.02,0.545965
1.435,1.02,0.552978
1.44,1.02,0.560009
1.445,1.02,0.567059
1.45,1.02,0.574128
1.455,1.02,0.581215
1.46,1.02,0.588321
1.465,1.02,0.595445
1.47,1.02,0.602589
1.475,1.02,0.60975
1.48,1.02,0.61693
1.485,1.02,0.624129
1.49,1.02,0.631345
1.495,1.02,0.63858
1.5,1.02,0.645833
1.505,1.02,0.653105
1.51,1.02,0.660394
1.515,1.02,0.667702
1.52,1.02,0.675028
1.525,1.02,0.682371
1.53,1.02,0.689733
1.535,1.02,0.697112
1.54,1.02,0.704509
1.545,1.02,0.711924
1.55,1.02,0.719357
1.555,1.02,0.726807
1.56,1.02,0.734275
1.565,1.02,0.741761
1.57,1.02,0.749264
1.575,1.02,0.756785
1.58,1.02,0.764323
1.585,1.02,0.771878
1.59,1.02,0.779451
1.595,1.02,0.787041
1.6,1.02,0.794648
1.605,1.02,0.802272
1.61,1.02,0.809914
1.615,1.02,0.817572
1.62,1.02,0.825248
1.625,1.02,0.832941
1.63,1.02,0.84065
1.635,1.02,0.848377
1.64,1.02,0.85612
1.645,1.02,0.86388
1.65,1.02,0.871657
1.655,1.02,0.87945
1.66,1.02,0.88726
1.665,1.02,0.895087
1.67,1.02,0.90293
1.675,1.02,0.91079
1.68,1.02,0.918666
1.685,1.02,0.926559
1.69,1.02,0.934467
1.695,1.02,0.942392
1.7,1.02,0.950334
1.705,1.02,0.958291
1.71,1.02,0.966265
1.715,1.02,0.974254
1.72,1.02,0.98226
1.725,1.02,0.990282
1.73,1.02,0.998319
1.735,1.02,1.00637
1.74,1.02,1.01444
1.745,1.02,1.02253
1.75,1.02,1.03063
1.755,1.02,1.03874
1.76,1.02,1.04688
1.765,1.02,1.05502
1.77,1.02,1.06319
1.775,1.02,1.07136
1.78,1.02,1.07956
1.785,1.02,1.08777
1.79,1.02,1.09599
1.795,1.02,1.10423
1.8,1.02,1.11248
1.805,1.02,1.12075
1.81,1.02,1.12904
1.815,1.02,1.13734
1.82,1.02,1.14565
1.825,1.02,1.15398
1.83,1.02,1.16233
1.835,1.02,1.17068
1.84,1.02,1.17906
1.845,1.02,1.18745
1.85,1.02,1.19585
1.855,1.02,1.20427
1.86,1.02,1.2127
1.865,1.02,1.22114
1.87,1.02,1.2296
1.875,1.02,1.23808
1.88,1.02,1.24657
1.885,1.02,1.25507
1.89,1.02,1.26359
1.895,1.02,1.27212
1.9,1.02,1.28067
1.905,1.02,1.28922
1.91,1.02,1.2978
1.915,1.02,1.30638
1.92,1.02,1.31499
1.925,1.02,1.3236
1.93,1.02,1.33223
1.935,1.02,1.34087
1.94,1.02,1.34952
1.945,1.02,1.35819
1.95,1.02,1.36687
1.955,1.02,1.37557
1.96,1.02,1.38428
1.965,1.02,1.393
1.97,1.02,1.40174
1.975,1.02,1.41048
1.98,1.02,1.41924
1.985,1.02,1.42802
1.99,1.02,1.43681
1.995,1.02,1.4456
2,1.02,1.45442
1,1.025,0.0253099
1.005,1.025,0.0304871
1.01,1.025,0.0356897
1.015,1.025,0.0409177
1.02,1.025,0.0461711
1.025,1.025,0.0514496
1.03,1.025,0.0567532
1.035,1.025,0.0620818
1.04,1.025,0.0674352
1.045,1.025,0.0728135
1.05,1.025,0.0782164
1.055,1.025,0.0836438
1.06,1.025,0.0890958
1.065,1.025,0.0945721
1.07,1.025,0.100073
1.075,1.025,0.105597
1.08,1.025,0.111146
1.085,1.025,0.116719
1.09,1.025,0.122316
1.095,1.025,0.127936
1.1,1.025,0.133581
1.105,1.025,0.139248
1.11,1.025,0.14494
1.115,1.025,0.150655
1.12,1.025,0.156393
1.125,1.025,0.162154
1.13,1.025,0.167939
1.135,1.025,0.173747
1.14,1.025,0.179578
1.145,1.025,0.185431
1.15,1.025,0.191308
1.155,1.025,0.197207
1.16,1.025,0.203129
1.165,1.025,0.209074
1.17,1.025,0.215041
1.175,1.025,0.221031
1.18,1.025,0.227043
1.185,1.025,0.233077
1.19,1.025,0.239134
1.195,1.025,0.245212
1.2,1.025,0.251313
1.205,1.025,0.257436
1.21,1.025,0.263581
1.215,1.025,0.269747
1.22,1.025,0.275936
1.225,1.025,0.282146
1.23,1.025,0.288377
1.235,1.025,0.294631
1.24,1.025,0.300906
1.245,1.025,0.307202
1.25,1.025,0.31352
1.255,1.025,0.319859
1.26,1.025,0.326219
1.265,1.025,0.3326
1.27,1.025,0.339003
1.275,1.025,0.345426
1.28,1.025,0.351871
1.285,1.025,0.358337
1.29,1.025,0.364823
1.295,1.025,0.37133
1.3,1.025,0.377858
1.305,1.025,0.384407
1.31,1.025,0.390976
1.315,1.025,0.397566
1.32,1.025,0.404176
1.325,1.025,0.410807
1.33,1.025,0.417458
1.335,1.025,0.424129
1.34,1.025,0.430821
1.345,1.025,0.437533
1.35,1.025,0.444265
1.355,1.025,0.451017
1.36,1.025,0.457789
1.365,1.025,0.464582
1.37,1.025,0.471394
1.375,1.025,0.478226
1.38,1.025,0.485078
1.385,1.025,0.491949
1.39,1.025,0.498841
1.395,1.025,0.505752
1.4,1.025,0.512682
1.405,1.025,0.519632
1.41,1.025,0.526602
1.415,1.025,0.533591
1.42,1.025,0.5406
1.425,1.025,0.547628
1.43,1.025,0.554675
1.435,1.025,0.561741
1.44,1.025,0.568827
1.445,1.025,0.575931
1.45,1.025,0.583055
1.455,1.025,0.590198
1.46,1.025,0.59736
1.465,1.025,0.604541
1.47,1.025,0.611741
1.475,1.025,0.618959
1.48,1.025,0.626197
